area_code,area_name,category,year,quarter,effective_date,vehicle_count
E08000008,Tameside,Private licensed plug-in hybrid electric vehicles (PHEV),2015,2,2015-06-30,NA
E08000008,Tameside,Private licensed plug-in hybrid electric vehicles (PHEV),2015,1,2015-03-31,NA
E08000008,Tameside,Private licensed plug-in hybrid electric vehicles (PHEV),2014,4,2014-12-31,NA
E08000008,Tameside,Private licensed plug-in hybrid electric vehicles (PHEV),2014,3,2014-09-30,NA
E08000008,Tameside,Private licensed plug-in hybrid electric vehicles (PHEV),2014,2,2014-06-30,0
E08000008,Tameside,Private licensed plug-in hybrid electric vehicles (PHEV),2014,1,2014-03-31,0
E08000008,Tameside,Private licensed plug-in hybrid electric vehicles (PHEV),2013,4,2013-12-31,0
E08000008,Tameside,Private licensed plug-in hybrid electric vehicles (PHEV),2013,3,2013-09-30,0
E08000008,Tameside,Private licensed plug-in hybrid electric vehicles (PHEV),2013,2,2013-06-30,0
E08000008,Tameside,Private licensed plug-in hybrid electric vehicles (PHEV),2013,1,2013-03-31,0
E08000008,Tameside,Private licensed plug-in hybrid electric vehicles (PHEV),2012,4,2012-12-31,0
E08000008,Tameside,Private licensed plug-in hybrid electric vehicles (PHEV),2012,3,2012-09-30,0
E08000008,Tameside,Private licensed plug-in hybrid electric vehicles (PHEV),2012,2,2012-06-30,0
E08000008,Tameside,Private licensed plug-in hybrid electric vehicles (PHEV),2012,1,2012-03-31,0
E08000008,Tameside,Private licensed plug-in hybrid electric vehicles (PHEV),2011,4,2011-12-31,0
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2021,2,2021-06-30,423
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2021,1,2021-03-31,355
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2020,4,2020-12-31,319
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2020,3,2020-09-30,283
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2020,2,2020-06-30,237
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2020,1,2020-03-31,228
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2019,4,2019-12-31,213
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2019,3,2019-09-30,203
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2019,2,2019-06-30,183
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2019,1,2019-03-31,169
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2018,4,2018-12-31,147
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2018,3,2018-09-30,139
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2018,2,2018-06-30,121
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2018,1,2018-03-31,98
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2017,4,2017-12-31,89
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2017,3,2017-09-30,75
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2017,2,2017-06-30,63
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2017,1,2017-03-31,50
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2016,4,2016-12-31,42
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2016,3,2016-09-30,39
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2016,2,2016-06-30,33
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2016,1,2016-03-31,26
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2015,4,2015-12-31,19
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2015,3,2015-09-30,14
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2015,2,2015-06-30,12
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2015,1,2015-03-31,11
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2014,4,2014-12-31,8
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2014,3,2014-09-30,NA
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2014,2,2014-06-30,NA
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2014,1,2014-03-31,NA
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2013,4,2013-12-31,NA
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2013,3,2013-09-30,NA
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2013,2,2013-06-30,NA
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2013,1,2013-03-31,NA
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2012,4,2012-12-31,NA
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2012,3,2012-09-30,NA
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2012,2,2012-06-30,0
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2012,1,2012-03-31,0
E08000009,Trafford,Private licensed plug-in hybrid electric vehicles (PHEV),2011,4,2011-12-31,0
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2021,2,2021-06-30,283
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2021,1,2021-03-31,224
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2020,4,2020-12-31,193
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2020,3,2020-09-30,177
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2020,2,2020-06-30,154
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2020,1,2020-03-31,147
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2019,4,2019-12-31,136
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2019,3,2019-09-30,126
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2019,2,2019-06-30,119
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2019,1,2019-03-31,114
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2018,4,2018-12-31,102
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2018,3,2018-09-30,83
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2018,2,2018-06-30,74
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2018,1,2018-03-31,63
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2017,4,2017-12-31,57
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2017,3,2017-09-30,42
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2017,2,2017-06-30,29
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2017,1,2017-03-31,24
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2016,4,2016-12-31,18
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2016,3,2016-09-30,16
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2016,2,2016-06-30,15
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2016,1,2016-03-31,12
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2015,4,2015-12-31,7
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2015,3,2015-09-30,5
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2015,2,2015-06-30,NA
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2015,1,2015-03-31,NA
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2014,4,2014-12-31,NA
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2014,3,2014-09-30,0
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2014,2,2014-06-30,0
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2014,1,2014-03-31,0
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2013,4,2013-12-31,0
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2013,3,2013-09-30,0
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2013,2,2013-06-30,0
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2013,1,2013-03-31,0
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2012,4,2012-12-31,0
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2012,3,2012-09-30,0
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2012,2,2012-06-30,0
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2012,1,2012-03-31,0
E08000010,Wigan,Private licensed plug-in hybrid electric vehicles (PHEV),2011,4,2011-12-31,0
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2021,2,2021-06-30,368
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2021,1,2021-03-31,312
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2020,4,2020-12-31,296
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2020,3,2020-09-30,249
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2020,2,2020-06-30,201
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2020,1,2020-03-31,180
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2019,4,2019-12-31,176
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2019,3,2019-09-30,159
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2019,2,2019-06-30,152
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2019,1,2019-03-31,141
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2018,4,2018-12-31,131
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2018,3,2018-09-30,132
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2018,2,2018-06-30,132
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2018,1,2018-03-31,134
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2017,4,2017-12-31,94
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2017,3,2017-09-30,86
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2017,2,2017-06-30,81
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2017,1,2017-03-31,80
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2016,4,2016-12-31,67
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2016,3,2016-09-30,62
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2016,2,2016-06-30,64
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2016,1,2016-03-31,59
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2015,4,2015-12-31,45
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2015,3,2015-09-30,40
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2015,2,2015-06-30,31
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2015,1,2015-03-31,25
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2014,4,2014-12-31,20
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2014,3,2014-09-30,21
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2014,2,2014-06-30,21
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2014,1,2014-03-31,18
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2013,4,2013-12-31,18
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2013,3,2013-09-30,17
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2013,2,2013-06-30,15
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2013,1,2013-03-31,11
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2012,4,2012-12-31,10
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2012,3,2012-09-30,9
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2012,2,2012-06-30,8
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2012,1,2012-03-31,8
E08000001,Bolton,Company licensed ultra low emission vehicles (ULEV),2011,4,2011-12-31,10
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2021,2,2021-06-30,650
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2021,1,2021-03-31,551
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2020,4,2020-12-31,410
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2020,3,2020-09-30,262
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2020,2,2020-06-30,158
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2020,1,2020-03-31,186
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2019,4,2019-12-31,161
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2019,3,2019-09-30,177
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2019,2,2019-06-30,142
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2019,1,2019-03-31,130
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2018,4,2018-12-31,105
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2018,3,2018-09-30,81
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2018,2,2018-06-30,88
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2018,1,2018-03-31,134
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2017,4,2017-12-31,244
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2017,3,2017-09-30,231
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2017,2,2017-06-30,167
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2017,1,2017-03-31,163
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2016,4,2016-12-31,121
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2016,3,2016-09-30,117
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2016,2,2016-06-30,148
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2016,1,2016-03-31,197
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2015,4,2015-12-31,190
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2015,3,2015-09-30,129
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2015,2,2015-06-30,129
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2015,1,2015-03-31,127
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2014,4,2014-12-31,74
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2014,3,2014-09-30,72
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2014,2,2014-06-30,34
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2014,1,2014-03-31,10
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2013,4,2013-12-31,9
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2013,3,2013-09-30,8
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2013,2,2013-06-30,5
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2013,1,2013-03-31,NA
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2012,4,2012-12-31,NA
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2012,3,2012-09-30,NA
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2012,2,2012-06-30,NA
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2012,1,2012-03-31,NA
E08000002,Bury,Company licensed ultra low emission vehicles (ULEV),2011,4,2011-12-31,NA
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2021,2,2021-06-30,500
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2021,1,2021-03-31,434
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2020,4,2020-12-31,388
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2020,3,2020-09-30,356
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2020,2,2020-06-30,312
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2020,1,2020-03-31,319
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2019,4,2019-12-31,315
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2019,3,2019-09-30,281
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2019,2,2019-06-30,248
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2019,1,2019-03-31,231
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2018,4,2018-12-31,220
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2018,3,2018-09-30,217
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2018,2,2018-06-30,214
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2018,1,2018-03-31,199
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2017,4,2017-12-31,191
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2017,3,2017-09-30,148
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2017,2,2017-06-30,137
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2017,1,2017-03-31,135
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2016,4,2016-12-31,129
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2016,3,2016-09-30,136
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2016,2,2016-06-30,127
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2016,1,2016-03-31,99
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2015,4,2015-12-31,83
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2015,3,2015-09-30,81
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2015,2,2015-06-30,70
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2015,1,2015-03-31,69
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2014,4,2014-12-31,65
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2014,3,2014-09-30,59
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2014,2,2014-06-30,52
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2014,1,2014-03-31,45
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2013,4,2013-12-31,38
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2013,3,2013-09-30,38
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2013,2,2013-06-30,32
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2013,1,2013-03-31,31
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2012,4,2012-12-31,28
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2012,3,2012-09-30,26
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2012,2,2012-06-30,26
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2012,1,2012-03-31,27
E08000003,Manchester,Company licensed ultra low emission vehicles (ULEV),2011,4,2011-12-31,28
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2021,2,2021-06-30,205
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2021,1,2021-03-31,178
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2020,4,2020-12-31,165
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2020,3,2020-09-30,128
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2020,2,2020-06-30,124
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2020,1,2020-03-31,128
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2019,4,2019-12-31,104
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2019,3,2019-09-30,96
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2019,2,2019-06-30,84
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2019,1,2019-03-31,92
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2018,4,2018-12-31,89
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2018,3,2018-09-30,86
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2018,2,2018-06-30,77
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2018,1,2018-03-31,82
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2017,4,2017-12-31,81
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2017,3,2017-09-30,78
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2017,2,2017-06-30,75
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2017,1,2017-03-31,78
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2016,4,2016-12-31,77
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2016,3,2016-09-30,78
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2016,2,2016-06-30,72
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2016,1,2016-03-31,74
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2015,4,2015-12-31,69
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2015,3,2015-09-30,54
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2015,2,2015-06-30,53
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2015,1,2015-03-31,51
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2014,4,2014-12-31,41
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2014,3,2014-09-30,40
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2014,2,2014-06-30,22
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2014,1,2014-03-31,12
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2013,4,2013-12-31,14
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2013,3,2013-09-30,14
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2013,2,2013-06-30,10
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2013,1,2013-03-31,9
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2012,4,2012-12-31,10
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2012,3,2012-09-30,11
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2012,2,2012-06-30,9
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2012,1,2012-03-31,7
E08000004,Oldham,Company licensed ultra low emission vehicles (ULEV),2011,4,2011-12-31,9
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2021,2,2021-06-30,236
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2021,1,2021-03-31,202
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2020,4,2020-12-31,181
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2020,3,2020-09-30,157
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2020,2,2020-06-30,142
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2020,1,2020-03-31,140
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2019,4,2019-12-31,123
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2019,3,2019-09-30,108
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2019,2,2019-06-30,86
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2019,1,2019-03-31,83
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2018,4,2018-12-31,73
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2018,3,2018-09-30,72
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2018,2,2018-06-30,68
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2018,1,2018-03-31,68
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2017,4,2017-12-31,62
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2017,3,2017-09-30,58
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2017,2,2017-06-30,48
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2017,1,2017-03-31,43
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2016,4,2016-12-31,37
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2016,3,2016-09-30,35
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2016,2,2016-06-30,33
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2016,1,2016-03-31,32
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2015,4,2015-12-31,24
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2015,3,2015-09-30,17
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2015,2,2015-06-30,16
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2015,1,2015-03-31,11
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2014,4,2014-12-31,7
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2014,3,2014-09-30,6
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2014,2,2014-06-30,6
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2014,1,2014-03-31,NA
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2013,4,2013-12-31,5
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2013,3,2013-09-30,8
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2013,2,2013-06-30,5
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2013,1,2013-03-31,NA
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2012,4,2012-12-31,NA
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2012,3,2012-09-30,NA
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2012,2,2012-06-30,NA
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2012,1,2012-03-31,0
E08000005,Rochdale,Company licensed ultra low emission vehicles (ULEV),2011,4,2011-12-31,0
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2021,2,2021-06-30,313
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2021,1,2021-03-31,275
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2020,4,2020-12-31,247
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2020,3,2020-09-30,231
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2020,2,2020-06-30,203
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2020,1,2020-03-31,192
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2019,4,2019-12-31,183
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2019,3,2019-09-30,184
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2019,2,2019-06-30,176
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2019,1,2019-03-31,176
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2018,4,2018-12-31,176
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2018,3,2018-09-30,167
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2018,2,2018-06-30,162
