area_code,area_name,geography,period,indicator,ethnic_group,measure,unit,value
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Jewish,Count,Persons,1
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Kosovan,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Kurdish,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Latvian,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Lithuanian,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Maltese,Count,Persons,1
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Mixed Irish,Count,Persons,1
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Mixed White,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Moldovan,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: North American,Count,Persons,3
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: North Macedonian,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Norwegian,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other Eastern European,Count,Persons,24
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other Middle East,Count,Persons,8
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other Mixed,Count,Persons,2
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other North African,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other Traveller,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"White: Other White, White unspecified",Count,Persons,13
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Polish,Count,Persons,40
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Portuguese,Count,Persons,1
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Roma,Count,Persons,4
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Romanian,Count,Persons,16
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Russian,Count,Persons,3
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Serbian,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Slovakian,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Slovenian,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: South African,Count,Persons,3
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: South American,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Spanish,Count,Persons,4
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Swedish,Count,Persons,2
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Swiss,Count,Persons,1
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Turkish,Count,Persons,5
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Turkish Cypriot,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Ukrainian,Count,Persons,1
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: White African,Count,Persons,4
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: White and North African or Middle Eastern,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: White Caribbean,Count,Persons,5
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Zimbabwean,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Any other ethnic group,Count,Persons,4
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Afghan,Count,Persons,3
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: African unspecified,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: African Asian,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Albanian,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Algerian,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Arab,Count,Persons,109
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Armenian,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Asian British,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Other ethnic group: Bangladeshi, British Bangladeshi",Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Black and Asian,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Brazilian,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Bulgarian,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Caribbean,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Caribbean Asian,Count,Persons,4
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Chinese,Count,Persons,10
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Colombian,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Cornish,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Cypriot (part not stated),Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Czech,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: East Asian/ East Asian unspecified,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: English,Count,Persons,1
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: English/Welsh/Scottish/Northern Irish/British,Count,Persons,1
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Other ethnic group: European Mixed, European unspecified, other European",Count,Persons,8
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Filipino,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Greek,Count,Persons,2
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Greek Cypriot,Count,Persons,3
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Gypsy/Romany,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Hispanic or Latin American,Count,Persons,9
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Indian or British Indian,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Iranian,Count,Persons,22
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Italian,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Japanese,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Jewish,Count,Persons,1
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Kashmiri,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Kurdish,Count,Persons,6
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Lithuanian,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Mexican,Count,Persons,1
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Moroccan,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Muslim,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Nepali (includes Gurkha),Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: North African,Count,Persons,2
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Other ethnic group: Other Asian, Asian unspecified",Count,Persons,4
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Other Eastern European,Count,Persons,2
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Other Middle East,Count,Persons,10
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Other Mixed,Count,Persons,5
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Other ethnic group: Other White, White unspecified",Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Pakistani or British Pakistani,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Polish,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Polynesia/Micronesia/Melanesia,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Portuguese,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Punjabi,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Roma,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Romanian,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Sikh,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Slovakian,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Somali,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Somalilander,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: South American,Count,Persons,2
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Spanish,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Sri Lankan,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Tamil,Count,Persons,5
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Thai,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Turkish,Count,Persons,3
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Turkish Cypriot,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Vietnamese,Count,Persons,1
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: White African,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Any other ethnic group,Count,Persons,3
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Afghan",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: African unspecified",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: African Asian",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Anglo Indian",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Arab",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Asian British",Count,Persons,4
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Bangladeshi, British Bangladeshi",Count,Persons,24
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Black and Asian",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Chinese",Count,Persons,375
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: English/Welsh/Scottish/Northern Irish/British",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Filipino",Count,Persons,11
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Indian or British Indian",Count,Persons,520
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Indonesian",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Iranian",Count,Persons,26
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Japanese",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Kashmiri",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Korean",Count,Persons,2
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Kurdish",Count,Persons,1
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Malaysian",Count,Persons,5
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Mixed South Asian",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Myanmar or Burmese",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Nepali (includes Gurkha)",Count,Persons,6
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other Asian, Asian unspecified",Count,Persons,1
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other East Asian/ East Asian unspecified",Count,Persons,1
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other Middle East",Count,Persons,4
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other Mixed",Count,Persons,4
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Pakistani or British Pakistani",Count,Persons,342
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Punjabi",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Sikh",Count,Persons,1
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Sinhalese",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Sri Lankan",Count,Persons,9
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Taiwanese",Count,Persons,4
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Tajikistani/Kazakhstani/Kyrgystani/Turkmenistani/Uzbekistani",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Tamil",Count,Persons,8
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Thai",Count,Persons,14
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Turkish",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Vietnamese",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Any other ethnic group",Count,Persons,1
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: African unspecified",Count,Persons,130
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Angolan",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Arab",Count,Persons,7
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Black British",Count,Persons,9
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Cameroonian",Count,Persons,4
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Cote D'Ivoire",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Democratic Republic of the Congo",Count,Persons,1
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: English/Welsh/Scottish/Northern Irish/British",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Eritrean",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Ethiopian",Count,Persons,1
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Gambian",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Ghanaian",Count,Persons,4
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Kenyan",Count,Persons,1
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Malawian",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Mixed Black",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Moroccan",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Nigerian",Count,Persons,59
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Other Black, Black unspecified",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Other Mixed",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Other North African",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Portuguese",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Sierra Leone",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Somali",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Somalilander",Count,Persons,1
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: South African",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Sudanese",Count,Persons,10
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Tanzanian",Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Ugandan",Count,Persons,2
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Zambian",Count,Persons,4
