name,alias,cqc_id,tel,address,postcode,area_name,area_code,lat,long
Park Medical Practice,NA,1-199787388,1619733485,"119 Park Road, Timperley, Altrincham",WA15 6QQ,Trafford,E08000009,53.401899,-2.327843
Park Medical Practice,NA,1-199787388,1619733485,"119 Park Road, Timperley, Altrincham",WA15 6QQ,Trafford,E08000009,53.401899,-2.327843
Park Medical Practice,NA,1-199787388,1619733485,"119 Park Road, Timperley, Altrincham",WA15 6QQ,Trafford,E08000009,53.401899,-2.327843
Park Medical Practice,NA,1-199787388,1619733485,"119 Park Road, Timperley, Altrincham",WA15 6QQ,Trafford,E08000009,53.401899,-2.327843
Park Medical Practice,NA,1-199787388,1619733485,"119 Park Road, Timperley, Altrincham",WA15 6QQ,Trafford,E08000009,53.401899,-2.327843
Park Medical Practice,NA,1-199787388,1619733485,"119 Park Road, Timperley, Altrincham",WA15 6QQ,Trafford,E08000009,53.401899,-2.327843
Delamere Medical Practice,NA,1-199787505,1618640200,"Delamere Avenue, Stretford, Manchester",M32 0DF,Trafford,E08000009,53.450887,-2.307365
Delamere Medical Practice,NA,1-199787505,1618640200,"Delamere Avenue, Stretford, Manchester",M32 0DF,Trafford,E08000009,53.450887,-2.307365
Delamere Medical Practice,NA,1-199787505,1618640200,"Delamere Avenue, Stretford, Manchester",M32 0DF,Trafford,E08000009,53.450887,-2.307365
Delamere Medical Practice,NA,1-199787505,1618640200,"Delamere Avenue, Stretford, Manchester",M32 0DF,Trafford,E08000009,53.450887,-2.307365
Delamere Medical Practice,NA,1-199787505,1618640200,"Delamere Avenue, Stretford, Manchester",M32 0DF,Trafford,E08000009,53.450887,-2.307365
Delamere Medical Practice,NA,1-199787505,1618640200,"Delamere Avenue, Stretford, Manchester",M32 0DF,Trafford,E08000009,53.450887,-2.307365
Delamere Medical Practice,NA,1-199787505,1618640200,"Delamere Avenue, Stretford, Manchester",M32 0DF,Trafford,E08000009,53.450887,-2.307365
Delamere Medical Practice,NA,1-199787505,1618640200,"Delamere Avenue, Stretford, Manchester",M32 0DF,Trafford,E08000009,53.450887,-2.307365
Delamere Medical Practice,NA,1-199787505,1618640200,"Delamere Avenue, Stretford, Manchester",M32 0DF,Trafford,E08000009,53.450887,-2.307365
Delamere Medical Practice,NA,1-199787505,1618640200,"Delamere Avenue, Stretford, Manchester",M32 0DF,Trafford,E08000009,53.450887,-2.307365
Delamere Medical Practice,NA,1-199787505,1618640200,"Delamere Avenue, Stretford, Manchester",M32 0DF,Trafford,E08000009,53.450887,-2.307365
Delamere Medical Practice,NA,1-199787505,1618640200,"Delamere Avenue, Stretford, Manchester",M32 0DF,Trafford,E08000009,53.450887,-2.307365
Delamere Medical Practice,NA,1-199787505,1618640200,"Delamere Avenue, Stretford, Manchester",M32 0DF,Trafford,E08000009,53.450887,-2.307365
Delamere Medical Practice,NA,1-199787505,1618640200,"Delamere Avenue, Stretford, Manchester",M32 0DF,Trafford,E08000009,53.450887,-2.307365
Delamere Medical Practice,NA,1-199787505,1618640200,"Delamere Avenue, Stretford, Manchester",M32 0DF,Trafford,E08000009,53.450887,-2.307365
Delamere Medical Practice,NA,1-199787505,1618640200,"Delamere Avenue, Stretford, Manchester",M32 0DF,Trafford,E08000009,53.450887,-2.307365
Delamere Medical Practice,NA,1-199787505,1618640200,"Delamere Avenue, Stretford, Manchester",M32 0DF,Trafford,E08000009,53.450887,-2.307365
Delamere Medical Practice,NA,1-199787505,1618640200,"Delamere Avenue, Stretford, Manchester",M32 0DF,Trafford,E08000009,53.450887,-2.307365
Delamere Medical Practice,NA,1-199787505,1618640200,"Delamere Avenue, Stretford, Manchester",M32 0DF,Trafford,E08000009,53.450887,-2.307365
Delamere Medical Practice,NA,1-199787505,1618640200,"Delamere Avenue, Stretford, Manchester",M32 0DF,Trafford,E08000009,53.450887,-2.307365
Delamere Medical Practice,NA,1-199787505,1618640200,"Delamere Avenue, Stretford, Manchester",M32 0DF,Trafford,E08000009,53.450887,-2.307365
Conway Road Medical Practice,NA,1-199787604,1619731151,"Conway Road Health Centre, 80a Conway Road, Sale",M33 2TB,Trafford,E08000009,53.417873,-2.303561
Conway Road Medical Practice,NA,1-199787604,1619731151,"Conway Road Health Centre, 80a Conway Road, Sale",M33 2TB,Trafford,E08000009,53.417873,-2.303561
Conway Road Medical Practice,NA,1-199787604,1619731151,"Conway Road Health Centre, 80a Conway Road, Sale",M33 2TB,Trafford,E08000009,53.417873,-2.303561
Conway Road Medical Practice,NA,1-199787604,1619731151,"Conway Road Health Centre, 80a Conway Road, Sale",M33 2TB,Trafford,E08000009,53.417873,-2.303561
Conway Road Medical Practice,NA,1-199787604,1619731151,"Conway Road Health Centre, 80a Conway Road, Sale",M33 2TB,Trafford,E08000009,53.417873,-2.303561
Conway Road Medical Practice,NA,1-199787604,1619731151,"Conway Road Health Centre, 80a Conway Road, Sale",M33 2TB,Trafford,E08000009,53.417873,-2.303561
Conway Road Medical Practice,NA,1-199787604,1619731151,"Conway Road Health Centre, 80a Conway Road, Sale",M33 2TB,Trafford,E08000009,53.417873,-2.303561
Conway Road Medical Practice,NA,1-199787604,1619731151,"Conway Road Health Centre, 80a Conway Road, Sale",M33 2TB,Trafford,E08000009,53.417873,-2.303561
Conway Road Medical Practice,NA,1-199787604,1619731151,"Conway Road Health Centre, 80a Conway Road, Sale",M33 2TB,Trafford,E08000009,53.417873,-2.303561
Conway Road Medical Practice,NA,1-199787604,1619731151,"Conway Road Health Centre, 80a Conway Road, Sale",M33 2TB,Trafford,E08000009,53.417873,-2.303561
Conway Road Medical Practice,NA,1-199787604,1619731151,"Conway Road Health Centre, 80a Conway Road, Sale",M33 2TB,Trafford,E08000009,53.417873,-2.303561
Conway Road Medical Practice,NA,1-199787604,1619731151,"Conway Road Health Centre, 80a Conway Road, Sale",M33 2TB,Trafford,E08000009,53.417873,-2.303561
Conway Road Medical Practice,NA,1-199787604,1619731151,"Conway Road Health Centre, 80a Conway Road, Sale",M33 2TB,Trafford,E08000009,53.417873,-2.303561
Conway Road Medical Practice,NA,1-199787604,1619731151,"Conway Road Health Centre, 80a Conway Road, Sale",M33 2TB,Trafford,E08000009,53.417873,-2.303561
Conway Road Medical Practice,NA,1-199787604,1619731151,"Conway Road Health Centre, 80a Conway Road, Sale",M33 2TB,Trafford,E08000009,53.417873,-2.303561
Conway Road Medical Practice,NA,1-199787604,1619731151,"Conway Road Health Centre, 80a Conway Road, Sale",M33 2TB,Trafford,E08000009,53.417873,-2.303561
Conway Road Medical Practice,NA,1-199787604,1619731151,"Conway Road Health Centre, 80a Conway Road, Sale",M33 2TB,Trafford,E08000009,53.417873,-2.303561
Conway Road Medical Practice,NA,1-199787604,1619731151,"Conway Road Health Centre, 80a Conway Road, Sale",M33 2TB,Trafford,E08000009,53.417873,-2.303561
Conway Road Medical Practice,NA,1-199787604,1619731151,"Conway Road Health Centre, 80a Conway Road, Sale",M33 2TB,Trafford,E08000009,53.417873,-2.303561
Conway Road Medical Practice,NA,1-199787604,1619731151,"Conway Road Health Centre, 80a Conway Road, Sale",M33 2TB,Trafford,E08000009,53.417873,-2.303561
Conway Road Medical Practice,NA,1-199787604,1619731151,"Conway Road Health Centre, 80a Conway Road, Sale",M33 2TB,Trafford,E08000009,53.417873,-2.303561
Partington Family Practice,NA,1-199787555,1617757033,"Partington Health Centre, Central Road, Partington, Manchester",M31 4FY,Trafford,E08000009,53.417204,-2.425413
Partington Family Practice,NA,1-199787555,1617757033,"Partington Health Centre, Central Road, Partington, Manchester",M31 4FY,Trafford,E08000009,53.417204,-2.425413
Partington Family Practice,NA,1-199787555,1617757033,"Partington Health Centre, Central Road, Partington, Manchester",M31 4FY,Trafford,E08000009,53.417204,-2.425413
Partington Family Practice,NA,1-199787555,1617757033,"Partington Health Centre, Central Road, Partington, Manchester",M31 4FY,Trafford,E08000009,53.417204,-2.425413
Partington Family Practice,NA,1-199787555,1617757033,"Partington Health Centre, Central Road, Partington, Manchester",M31 4FY,Trafford,E08000009,53.417204,-2.425413
Partington Family Practice,NA,1-199787555,1617757033,"Partington Health Centre, Central Road, Partington, Manchester",M31 4FY,Trafford,E08000009,53.417204,-2.425413
Partington Family Practice,NA,1-199787555,1617757033,"Partington Health Centre, Central Road, Partington, Manchester",M31 4FY,Trafford,E08000009,53.417204,-2.425413
Partington Family Practice,NA,1-199787555,1617757033,"Partington Health Centre, Central Road, Partington, Manchester",M31 4FY,Trafford,E08000009,53.417204,-2.425413
Partington Family Practice,NA,1-199787555,1617757033,"Partington Health Centre, Central Road, Partington, Manchester",M31 4FY,Trafford,E08000009,53.417204,-2.425413
Partington Family Practice,NA,1-199787555,1617757033,"Partington Health Centre, Central Road, Partington, Manchester",M31 4FY,Trafford,E08000009,53.417204,-2.425413
Partington Family Practice,NA,1-199787555,1617757033,"Partington Health Centre, Central Road, Partington, Manchester",M31 4FY,Trafford,E08000009,53.417204,-2.425413
Partington Family Practice,NA,1-199787555,1617757033,"Partington Health Centre, Central Road, Partington, Manchester",M31 4FY,Trafford,E08000009,53.417204,-2.425413
Partington Family Practice,NA,1-199787555,1617757033,"Partington Health Centre, Central Road, Partington, Manchester",M31 4FY,Trafford,E08000009,53.417204,-2.425413
Partington Family Practice,NA,1-199787555,1617757033,"Partington Health Centre, Central Road, Partington, Manchester",M31 4FY,Trafford,E08000009,53.417204,-2.425413
Partington Family Practice,NA,1-199787555,1617757033,"Partington Health Centre, Central Road, Partington, Manchester",M31 4FY,Trafford,E08000009,53.417204,-2.425413
Partington Family Practice,NA,1-199787555,1617757033,"Partington Health Centre, Central Road, Partington, Manchester",M31 4FY,Trafford,E08000009,53.417204,-2.425413
Partington Family Practice,NA,1-199787555,1617757033,"Partington Health Centre, Central Road, Partington, Manchester",M31 4FY,Trafford,E08000009,53.417204,-2.425413
Partington Family Practice,NA,1-199787555,1617757033,"Partington Health Centre, Central Road, Partington, Manchester",M31 4FY,Trafford,E08000009,53.417204,-2.425413
Partington Family Practice,NA,1-199787555,1617757033,"Partington Health Centre, Central Road, Partington, Manchester",M31 4FY,Trafford,E08000009,53.417204,-2.425413
Partington Family Practice,NA,1-199787555,1617757033,"Partington Health Centre, Central Road, Partington, Manchester",M31 4FY,Trafford,E08000009,53.417204,-2.425413
Partington Family Practice,NA,1-199787555,1617757033,"Partington Health Centre, Central Road, Partington, Manchester",M31 4FY,Trafford,E08000009,53.417204,-2.425413
Firsway Health Centre,NA,1-199787535,1619050310,"121 Firsway, Sale",M33 4BR,Trafford,E08000009,53.421289,-2.355468
Firsway Health Centre,NA,1-199787535,1619050310,"121 Firsway, Sale",M33 4BR,Trafford,E08000009,53.421289,-2.355468
Firsway Health Centre,NA,1-199787535,1619050310,"121 Firsway, Sale",M33 4BR,Trafford,E08000009,53.421289,-2.355468
Firsway Health Centre,NA,1-199787535,1619050310,"121 Firsway, Sale",M33 4BR,Trafford,E08000009,53.421289,-2.355468
Firsway Health Centre,NA,1-199787535,1619050310,"121 Firsway, Sale",M33 4BR,Trafford,E08000009,53.421289,-2.355468
Firsway Health Centre,NA,1-199787535,1619050310,"121 Firsway, Sale",M33 4BR,Trafford,E08000009,53.421289,-2.355468
Firsway Health Centre,NA,1-199787535,1619050310,"121 Firsway, Sale",M33 4BR,Trafford,E08000009,53.421289,-2.355468
Firsway Health Centre,NA,1-199787535,1619050310,"121 Firsway, Sale",M33 4BR,Trafford,E08000009,53.421289,-2.355468
Firsway Health Centre,NA,1-199787535,1619050310,"121 Firsway, Sale",M33 4BR,Trafford,E08000009,53.421289,-2.355468
Firsway Health Centre,NA,1-199787535,1619050310,"121 Firsway, Sale",M33 4BR,Trafford,E08000009,53.421289,-2.355468
Firsway Health Centre,NA,1-199787535,1619050310,"121 Firsway, Sale",M33 4BR,Trafford,E08000009,53.421289,-2.355468
Firsway Health Centre,NA,1-199787535,1619050310,"121 Firsway, Sale",M33 4BR,Trafford,E08000009,53.421289,-2.355468
Firsway Health Centre,NA,1-199787535,1619050310,"121 Firsway, Sale",M33 4BR,Trafford,E08000009,53.421289,-2.355468
Firsway Health Centre,NA,1-199787535,1619050310,"121 Firsway, Sale",M33 4BR,Trafford,E08000009,53.421289,-2.355468
Firsway Health Centre,NA,1-199787535,1619050310,"121 Firsway, Sale",M33 4BR,Trafford,E08000009,53.421289,-2.355468
Firsway Health Centre,NA,1-199787535,1619050310,"121 Firsway, Sale",M33 4BR,Trafford,E08000009,53.421289,-2.355468
Firsway Health Centre,NA,1-199787535,1619050310,"121 Firsway, Sale",M33 4BR,Trafford,E08000009,53.421289,-2.355468
Firsway Health Centre,NA,1-199787535,1619050310,"121 Firsway, Sale",M33 4BR,Trafford,E08000009,53.421289,-2.355468
Firsway Health Centre,NA,1-199787535,1619050310,"121 Firsway, Sale",M33 4BR,Trafford,E08000009,53.421289,-2.355468
Firsway Health Centre,NA,1-199787535,1619050310,"121 Firsway, Sale",M33 4BR,Trafford,E08000009,53.421289,-2.355468
Firsway Health Centre,NA,1-199787535,1619050310,"121 Firsway, Sale",M33 4BR,Trafford,E08000009,53.421289,-2.355468
Boundary House Medical Centre,NA,1-199787466,1619729999,"Boundary House,, 462, Northenden Road,, Sale",M33 2RH,Trafford,E08000009,53.415635,-2.288936
Boundary House Medical Centre,NA,1-199787466,1619729999,"Boundary House,, 462, Northenden Road,, Sale",M33 2RH,Trafford,E08000009,53.415635,-2.288936
Boundary House Medical Centre,NA,1-199787466,1619729999,"Boundary House,, 462, Northenden Road,, Sale",M33 2RH,Trafford,E08000009,53.415635,-2.288936
Boundary House Medical Centre,NA,1-199787466,1619729999,"Boundary House,, 462, Northenden Road,, Sale",M33 2RH,Trafford,E08000009,53.415635,-2.288936
Boundary House Medical Centre,NA,1-199787466,1619729999,"Boundary House,, 462, Northenden Road,, Sale",M33 2RH,Trafford,E08000009,53.415635,-2.288936
Boundary House Medical Centre,NA,1-199787466,1619729999,"Boundary House,, 462, Northenden Road,, Sale",M33 2RH,Trafford,E08000009,53.415635,-2.288936
Boundary House Medical Centre,NA,1-199787466,1619729999,"Boundary House,, 462, Northenden Road,, Sale",M33 2RH,Trafford,E08000009,53.415635,-2.288936
Boundary House Medical Centre,NA,1-199787466,1619729999,"Boundary House,, 462, Northenden Road,, Sale",M33 2RH,Trafford,E08000009,53.415635,-2.288936
Boundary House Medical Centre,NA,1-199787466,1619729999,"Boundary House,, 462, Northenden Road,, Sale",M33 2RH,Trafford,E08000009,53.415635,-2.288936
Boundary House Medical Centre,NA,1-199787466,1619729999,"Boundary House,, 462, Northenden Road,, Sale",M33 2RH,Trafford,E08000009,53.415635,-2.288936
Boundary House Medical Centre,NA,1-199787466,1619729999,"Boundary House,, 462, Northenden Road,, Sale",M33 2RH,Trafford,E08000009,53.415635,-2.288936
Boundary House Medical Centre,NA,1-199787466,1619729999,"Boundary House,, 462, Northenden Road,, Sale",M33 2RH,Trafford,E08000009,53.415635,-2.288936
Boundary House Medical Centre,NA,1-199787466,1619729999,"Boundary House,, 462, Northenden Road,, Sale",M33 2RH,Trafford,E08000009,53.415635,-2.288936
Boundary House Medical Centre,NA,1-199787466,1619729999,"Boundary House,, 462, Northenden Road,, Sale",M33 2RH,Trafford,E08000009,53.415635,-2.288936
Boundary House Medical Centre,NA,1-199787466,1619729999,"Boundary House,, 462, Northenden Road,, Sale",M33 2RH,Trafford,E08000009,53.415635,-2.288936
Boundary House Medical Centre,NA,1-199787466,1619729999,"Boundary House,, 462, Northenden Road,, Sale",M33 2RH,Trafford,E08000009,53.415635,-2.288936
Boundary House Medical Centre,NA,1-199787466,1619729999,"Boundary House,, 462, Northenden Road,, Sale",M33 2RH,Trafford,E08000009,53.415635,-2.288936
Boundary House Medical Centre,NA,1-199787466,1619729999,"Boundary House,, 462, Northenden Road,, Sale",M33 2RH,Trafford,E08000009,53.415635,-2.288936
Boundary House Medical Centre,NA,1-199787466,1619729999,"Boundary House,, 462, Northenden Road,, Sale",M33 2RH,Trafford,E08000009,53.415635,-2.288936
Boundary House Medical Centre,NA,1-199787466,1619729999,"Boundary House,, 462, Northenden Road,, Sale",M33 2RH,Trafford,E08000009,53.415635,-2.288936
Boundary House Medical Centre,NA,1-199787466,1619729999,"Boundary House,, 462, Northenden Road,, Sale",M33 2RH,Trafford,E08000009,53.415635,-2.288936
Bodmin Road Health Centre,Dr PMA Simpson and Partners,1-199787495,1619624625,"Bodmin Road,, Sale",M33 5JH,Trafford,E08000009,53.428123,-2.351718
Bodmin Road Health Centre,Dr PMA Simpson and Partners,1-199787495,1619624625,"Bodmin Road,, Sale",M33 5JH,Trafford,E08000009,53.428123,-2.351718
Bodmin Road Health Centre,Dr PMA Simpson and Partners,1-199787495,1619624625,"Bodmin Road,, Sale",M33 5JH,Trafford,E08000009,53.428123,-2.351718
Bodmin Road Health Centre,Dr PMA Simpson and Partners,1-199787495,1619624625,"Bodmin Road,, Sale",M33 5JH,Trafford,E08000009,53.428123,-2.351718
Bodmin Road Health Centre,Dr PMA Simpson and Partners,1-199787495,1619624625,"Bodmin Road,, Sale",M33 5JH,Trafford,E08000009,53.428123,-2.351718
Bodmin Road Health Centre,Dr PMA Simpson and Partners,1-199787495,1619624625,"Bodmin Road,, Sale",M33 5JH,Trafford,E08000009,53.428123,-2.351718
Bodmin Road Health Centre,Dr PMA Simpson and Partners,1-199787495,1619624625,"Bodmin Road,, Sale",M33 5JH,Trafford,E08000009,53.428123,-2.351718
Bodmin Road Health Centre,Dr PMA Simpson and Partners,1-199787495,1619624625,"Bodmin Road,, Sale",M33 5JH,Trafford,E08000009,53.428123,-2.351718
Bodmin Road Health Centre,Dr PMA Simpson and Partners,1-199787495,1619624625,"Bodmin Road,, Sale",M33 5JH,Trafford,E08000009,53.428123,-2.351718
Bodmin Road Health Centre,Dr PMA Simpson and Partners,1-199787495,1619624625,"Bodmin Road,, Sale",M33 5JH,Trafford,E08000009,53.428123,-2.351718
Bodmin Road Health Centre,Dr PMA Simpson and Partners,1-199787495,1619624625,"Bodmin Road,, Sale",M33 5JH,Trafford,E08000009,53.428123,-2.351718
Bodmin Road Health Centre,Dr PMA Simpson and Partners,1-199787495,1619624625,"Bodmin Road,, Sale",M33 5JH,Trafford,E08000009,53.428123,-2.351718
Bodmin Road Health Centre,Dr PMA Simpson and Partners,1-199787495,1619624625,"Bodmin Road,, Sale",M33 5JH,Trafford,E08000009,53.428123,-2.351718
Bodmin Road Health Centre,Dr PMA Simpson and Partners,1-199787495,1619624625,"Bodmin Road,, Sale",M33 5JH,Trafford,E08000009,53.428123,-2.351718
Bodmin Road Health Centre,Dr PMA Simpson and Partners,1-199787495,1619624625,"Bodmin Road,, Sale",M33 5JH,Trafford,E08000009,53.428123,-2.351718
Bodmin Road Health Centre,Dr PMA Simpson and Partners,1-199787495,1619624625,"Bodmin Road,, Sale",M33 5JH,Trafford,E08000009,53.428123,-2.351718
Bodmin Road Health Centre,Dr PMA Simpson and Partners,1-199787495,1619624625,"Bodmin Road,, Sale",M33 5JH,Trafford,E08000009,53.428123,-2.351718
Bodmin Road Health Centre,Dr PMA Simpson and Partners,1-199787495,1619624625,"Bodmin Road,, Sale",M33 5JH,Trafford,E08000009,53.428123,-2.351718
Bodmin Road Health Centre,Dr PMA Simpson and Partners,1-199787495,1619624625,"Bodmin Road,, Sale",M33 5JH,Trafford,E08000009,53.428123,-2.351718
Bodmin Road Health Centre,Dr PMA Simpson and Partners,1-199787495,1619624625,"Bodmin Road,, Sale",M33 5JH,Trafford,E08000009,53.428123,-2.351718
Bodmin Road Health Centre,Dr PMA Simpson and Partners,1-199787495,1619624625,"Bodmin Road,, Sale",M33 5JH,Trafford,E08000009,53.428123,-2.351718
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Altrincham Medical Practice,NA,1-199787398,1619282424,"Lloyd House, 7 Lloyd Street, Altrincham",WA14 2DD,Trafford,E08000009,53.38451,-2.351614
Washway Road Medical Centre,NA,1-199787475,1619624354,"67 Washway Road, Sale",M33 7SS,Trafford,E08000009,53.4224,-2.328392
Washway Road Medical Centre,NA,1-199787475,1619624354,"67 Washway Road, Sale",M33 7SS,Trafford,E08000009,53.4224,-2.328392
Washway Road Medical Centre,NA,1-199787475,1619624354,"67 Washway Road, Sale",M33 7SS,Trafford,E08000009,53.4224,-2.328392
Washway Road Medical Centre,NA,1-199787475,1619624354,"67 Washway Road, Sale",M33 7SS,Trafford,E08000009,53.4224,-2.328392
Washway Road Medical Centre,NA,1-199787475,1619624354,"67 Washway Road, Sale",M33 7SS,Trafford,E08000009,53.4224,-2.328392
Washway Road Medical Centre,NA,1-199787475,1619624354,"67 Washway Road, Sale",M33 7SS,Trafford,E08000009,53.4224,-2.328392
Washway Road Medical Centre,NA,1-199787475,1619624354,"67 Washway Road, Sale",M33 7SS,Trafford,E08000009,53.4224,-2.328392
Washway Road Medical Centre,NA,1-199787475,1619624354,"67 Washway Road, Sale",M33 7SS,Trafford,E08000009,53.4224,-2.328392
Washway Road Medical Centre,NA,1-199787475,1619624354,"67 Washway Road, Sale",M33 7SS,Trafford,E08000009,53.4224,-2.328392
Washway Road Medical Centre,NA,1-199787475,1619624354,"67 Washway Road, Sale",M33 7SS,Trafford,E08000009,53.4224,-2.328392
Washway Road Medical Centre,NA,1-199787475,1619624354,"67 Washway Road, Sale",M33 7SS,Trafford,E08000009,53.4224,-2.328392
Washway Road Medical Centre,NA,1-199787475,1619624354,"67 Washway Road, Sale",M33 7SS,Trafford,E08000009,53.4224,-2.328392
Washway Road Medical Centre,NA,1-199787475,1619624354,"67 Washway Road, Sale",M33 7SS,Trafford,E08000009,53.4224,-2.328392
Washway Road Medical Centre,NA,1-199787475,1619624354,"67 Washway Road, Sale",M33 7SS,Trafford,E08000009,53.4224,-2.328392
Washway Road Medical Centre,NA,1-199787475,1619624354,"67 Washway Road, Sale",M33 7SS,Trafford,E08000009,53.4224,-2.328392
Washway Road Medical Centre,NA,1-199787475,1619624354,"67 Washway Road, Sale",M33 7SS,Trafford,E08000009,53.4224,-2.328392
Washway Road Medical Centre,NA,1-199787475,1619624354,"67 Washway Road, Sale",M33 7SS,Trafford,E08000009,53.4224,-2.328392
Washway Road Medical Centre,NA,1-199787475,1619624354,"67 Washway Road, Sale",M33 7SS,Trafford,E08000009,53.4224,-2.328392
Washway Road Medical Centre,NA,1-199787475,1619624354,"67 Washway Road, Sale",M33 7SS,Trafford,E08000009,53.4224,-2.328392
Washway Road Medical Centre,NA,1-199787475,1619624354,"67 Washway Road, Sale",M33 7SS,Trafford,E08000009,53.4224,-2.328392
Washway Road Medical Centre,NA,1-199787475,1619624354,"67 Washway Road, Sale",M33 7SS,Trafford,E08000009,53.4224,-2.328392
St Johns Medical Centre,NA,1-199787633,1619285522,"St Johns Road, Altrincham",WA14 2NW,Trafford,E08000009,53.38276,-2.353809
St Johns Medical Centre,NA,1-199787633,1619285522,"St Johns Road, Altrincham",WA14 2NW,Trafford,E08000009,53.38276,-2.353809
St Johns Medical Centre,NA,1-199787633,1619285522,"St Johns Road, Altrincham",WA14 2NW,Trafford,E08000009,53.38276,-2.353809
St Johns Medical Centre,NA,1-199787633,1619285522,"St Johns Road, Altrincham",WA14 2NW,Trafford,E08000009,53.38276,-2.353809
St Johns Medical Centre,NA,1-199787633,1619285522,"St Johns Road, Altrincham",WA14 2NW,Trafford,E08000009,53.38276,-2.353809
St Johns Medical Centre,NA,1-199787633,1619285522,"St Johns Road, Altrincham",WA14 2NW,Trafford,E08000009,53.38276,-2.353809
St Johns Medical Centre,NA,1-199787633,1619285522,"St Johns Road, Altrincham",WA14 2NW,Trafford,E08000009,53.38276,-2.353809
St Johns Medical Centre,NA,1-199787633,1619285522,"St Johns Road, Altrincham",WA14 2NW,Trafford,E08000009,53.38276,-2.353809
St Johns Medical Centre,NA,1-199787633,1619285522,"St Johns Road, Altrincham",WA14 2NW,Trafford,E08000009,53.38276,-2.353809
St Johns Medical Centre,NA,1-199787633,1619285522,"St Johns Road, Altrincham",WA14 2NW,Trafford,E08000009,53.38276,-2.353809
St Johns Medical Centre,NA,1-199787633,1619285522,"St Johns Road, Altrincham",WA14 2NW,Trafford,E08000009,53.38276,-2.353809
St Johns Medical Centre,NA,1-199787633,1619285522,"St Johns Road, Altrincham",WA14 2NW,Trafford,E08000009,53.38276,-2.353809
St Johns Medical Centre,NA,1-199787633,1619285522,"St Johns Road, Altrincham",WA14 2NW,Trafford,E08000009,53.38276,-2.353809
St Johns Medical Centre,NA,1-199787633,1619285522,"St Johns Road, Altrincham",WA14 2NW,Trafford,E08000009,53.38276,-2.353809
