name,alias,cqc_id,tel,address,postcode,area_name,area_code,lat,long
Woodlands Medical Practice,NA,1-199785315,1619098131,"Chadderton Town Health Centre, Chadderton, Oldham",OL9 0LH,Oldham,E08000004,53.545559,-2.142182
Heaton Moor Medical Group,NA,1-199786566,1614320671,"32 Heaton Moor Road, Heaton Moor, Stockport",SK4 4NX,Stockport,E08000007,53.424819,-2.180393
Heaton Moor Medical Group,NA,1-199786566,1614320671,"32 Heaton Moor Road, Heaton Moor, Stockport",SK4 4NX,Stockport,E08000007,53.424819,-2.180393
Heaton Moor Medical Group,NA,1-199786566,1614320671,"32 Heaton Moor Road, Heaton Moor, Stockport",SK4 4NX,Stockport,E08000007,53.424819,-2.180393
Heaton Moor Medical Group,NA,1-199786566,1614320671,"32 Heaton Moor Road, Heaton Moor, Stockport",SK4 4NX,Stockport,E08000007,53.424819,-2.180393
Heaton Moor Medical Group,NA,1-199786566,1614320671,"32 Heaton Moor Road, Heaton Moor, Stockport",SK4 4NX,Stockport,E08000007,53.424819,-2.180393
Heaton Moor Medical Group,NA,1-199786566,1614320671,"32 Heaton Moor Road, Heaton Moor, Stockport",SK4 4NX,Stockport,E08000007,53.424819,-2.180393
Heaton Moor Medical Group,NA,1-199786566,1614320671,"32 Heaton Moor Road, Heaton Moor, Stockport",SK4 4NX,Stockport,E08000007,53.424819,-2.180393
Heaton Moor Medical Group,NA,1-199786566,1614320671,"32 Heaton Moor Road, Heaton Moor, Stockport",SK4 4NX,Stockport,E08000007,53.424819,-2.180393
Heaton Moor Medical Group,NA,1-199786566,1614320671,"32 Heaton Moor Road, Heaton Moor, Stockport",SK4 4NX,Stockport,E08000007,53.424819,-2.180393
Heaton Moor Medical Group,NA,1-199786566,1614320671,"32 Heaton Moor Road, Heaton Moor, Stockport",SK4 4NX,Stockport,E08000007,53.424819,-2.180393
Heaton Moor Medical Group,NA,1-199786566,1614320671,"32 Heaton Moor Road, Heaton Moor, Stockport",SK4 4NX,Stockport,E08000007,53.424819,-2.180393
Heaton Moor Medical Group,NA,1-199786566,1614320671,"32 Heaton Moor Road, Heaton Moor, Stockport",SK4 4NX,Stockport,E08000007,53.424819,-2.180393
Heaton Moor Medical Group,NA,1-199786566,1614320671,"32 Heaton Moor Road, Heaton Moor, Stockport",SK4 4NX,Stockport,E08000007,53.424819,-2.180393
Heaton Moor Medical Group,NA,1-199786566,1614320671,"32 Heaton Moor Road, Heaton Moor, Stockport",SK4 4NX,Stockport,E08000007,53.424819,-2.180393
Heaton Moor Medical Group,NA,1-199786566,1614320671,"32 Heaton Moor Road, Heaton Moor, Stockport",SK4 4NX,Stockport,E08000007,53.424819,-2.180393
Heaton Moor Medical Group,NA,1-199786566,1614320671,"32 Heaton Moor Road, Heaton Moor, Stockport",SK4 4NX,Stockport,E08000007,53.424819,-2.180393
Heaton Moor Medical Group,NA,1-199786566,1614320671,"32 Heaton Moor Road, Heaton Moor, Stockport",SK4 4NX,Stockport,E08000007,53.424819,-2.180393
Heaton Moor Medical Group,NA,1-199786566,1614320671,"32 Heaton Moor Road, Heaton Moor, Stockport",SK4 4NX,Stockport,E08000007,53.424819,-2.180393
Heaton Moor Medical Group,NA,1-199786566,1614320671,"32 Heaton Moor Road, Heaton Moor, Stockport",SK4 4NX,Stockport,E08000007,53.424819,-2.180393
Heaton Moor Medical Group,NA,1-199786566,1614320671,"32 Heaton Moor Road, Heaton Moor, Stockport",SK4 4NX,Stockport,E08000007,53.424819,-2.180393
Heaton Moor Medical Group,NA,1-199786566,1614320671,"32 Heaton Moor Road, Heaton Moor, Stockport",SK4 4NX,Stockport,E08000007,53.424819,-2.180393
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
Cornerstone Family Practice,NA,1-199784516,1612230637,"Cornerstone Centre, Graham Street, Beswick, Manchester",M11 3AA,Manchester,E08000003,53.474422,-2.195097
The Elms Medical Centre,NA,1-199784158,1617662662,"Green Lane, Whitefield, Manchester",M45 7FD,Bury,E08000002,53.553233,-2.295201
The Elms Medical Centre,NA,1-199784158,1617662662,"Green Lane, Whitefield, Manchester",M45 7FD,Bury,E08000002,53.553233,-2.295201
The Elms Medical Centre,NA,1-199784158,1617662662,"Green Lane, Whitefield, Manchester",M45 7FD,Bury,E08000002,53.553233,-2.295201
The Elms Medical Centre,NA,1-199784158,1617662662,"Green Lane, Whitefield, Manchester",M45 7FD,Bury,E08000002,53.553233,-2.295201
The Elms Medical Centre,NA,1-199784158,1617662662,"Green Lane, Whitefield, Manchester",M45 7FD,Bury,E08000002,53.553233,-2.295201
The Elms Medical Centre,NA,1-199784158,1617662662,"Green Lane, Whitefield, Manchester",M45 7FD,Bury,E08000002,53.553233,-2.295201
The Elms Medical Centre,NA,1-199784158,1617662662,"Green Lane, Whitefield, Manchester",M45 7FD,Bury,E08000002,53.553233,-2.295201
The Elms Medical Centre,NA,1-199784158,1617662662,"Green Lane, Whitefield, Manchester",M45 7FD,Bury,E08000002,53.553233,-2.295201
The Elms Medical Centre,NA,1-199784158,1617662662,"Green Lane, Whitefield, Manchester",M45 7FD,Bury,E08000002,53.553233,-2.295201
The Elms Medical Centre,NA,1-199784158,1617662662,"Green Lane, Whitefield, Manchester",M45 7FD,Bury,E08000002,53.553233,-2.295201
The Elms Medical Centre,NA,1-199784158,1617662662,"Green Lane, Whitefield, Manchester",M45 7FD,Bury,E08000002,53.553233,-2.295201
The Elms Medical Centre,NA,1-199784158,1617662662,"Green Lane, Whitefield, Manchester",M45 7FD,Bury,E08000002,53.553233,-2.295201
The Elms Medical Centre,NA,1-199784158,1617662662,"Green Lane, Whitefield, Manchester",M45 7FD,Bury,E08000002,53.553233,-2.295201
The Elms Medical Centre,NA,1-199784158,1617662662,"Green Lane, Whitefield, Manchester",M45 7FD,Bury,E08000002,53.553233,-2.295201
The Elms Medical Centre,NA,1-199784158,1617662662,"Green Lane, Whitefield, Manchester",M45 7FD,Bury,E08000002,53.553233,-2.295201
The Elms Medical Centre,NA,1-199784158,1617662662,"Green Lane, Whitefield, Manchester",M45 7FD,Bury,E08000002,53.553233,-2.295201
The Elms Medical Centre,NA,1-199784158,1617662662,"Green Lane, Whitefield, Manchester",M45 7FD,Bury,E08000002,53.553233,-2.295201
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Urban Village Medical Practice,NA,1-199785088,1612725656,"Old Mill Street, Manchester",M4 6EE,Manchester,E08000003,53.4829,-2.219472
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Cheetham Hill Primary Care Centre,NA,1-199784556,1612776939,"244 Cheetham Hill Road, Manchester",M8 8UP,Manchester,E08000003,53.501162,-2.23526
Dr Seabrook & partners,NA,1-199786596,1614265300,"Cheadle Hulme Health Centre, Smithy Green, Hulme Hall Road, Cheadle",SK8 6LU,Stockport,E08000007,53.366475,-2.191357
Dr Seabrook & partners,NA,1-199786596,1614265300,"Cheadle Hulme Health Centre, Smithy Green, Hulme Hall Road, Cheadle",SK8 6LU,Stockport,E08000007,53.366475,-2.191357
Dr Seabrook & partners,NA,1-199786596,1614265300,"Cheadle Hulme Health Centre, Smithy Green, Hulme Hall Road, Cheadle",SK8 6LU,Stockport,E08000007,53.366475,-2.191357
Dr Seabrook & partners,NA,1-199786596,1614265300,"Cheadle Hulme Health Centre, Smithy Green, Hulme Hall Road, Cheadle",SK8 6LU,Stockport,E08000007,53.366475,-2.191357
Dr Seabrook & partners,NA,1-199786596,1614265300,"Cheadle Hulme Health Centre, Smithy Green, Hulme Hall Road, Cheadle",SK8 6LU,Stockport,E08000007,53.366475,-2.191357
Dr Seabrook & partners,NA,1-199786596,1614265300,"Cheadle Hulme Health Centre, Smithy Green, Hulme Hall Road, Cheadle",SK8 6LU,Stockport,E08000007,53.366475,-2.191357
Dr Seabrook & partners,NA,1-199786596,1614265300,"Cheadle Hulme Health Centre, Smithy Green, Hulme Hall Road, Cheadle",SK8 6LU,Stockport,E08000007,53.366475,-2.191357
Dr Seabrook & partners,NA,1-199786596,1614265300,"Cheadle Hulme Health Centre, Smithy Green, Hulme Hall Road, Cheadle",SK8 6LU,Stockport,E08000007,53.366475,-2.191357
Dr Seabrook & partners,NA,1-199786596,1614265300,"Cheadle Hulme Health Centre, Smithy Green, Hulme Hall Road, Cheadle",SK8 6LU,Stockport,E08000007,53.366475,-2.191357
Dr Seabrook & partners,NA,1-199786596,1614265300,"Cheadle Hulme Health Centre, Smithy Green, Hulme Hall Road, Cheadle",SK8 6LU,Stockport,E08000007,53.366475,-2.191357
Dr Seabrook & partners,NA,1-199786596,1614265300,"Cheadle Hulme Health Centre, Smithy Green, Hulme Hall Road, Cheadle",SK8 6LU,Stockport,E08000007,53.366475,-2.191357
Dr Seabrook & partners,NA,1-199786596,1614265300,"Cheadle Hulme Health Centre, Smithy Green, Hulme Hall Road, Cheadle",SK8 6LU,Stockport,E08000007,53.366475,-2.191357
Dr Seabrook & partners,NA,1-199786596,1614265300,"Cheadle Hulme Health Centre, Smithy Green, Hulme Hall Road, Cheadle",SK8 6LU,Stockport,E08000007,53.366475,-2.191357
Dr Seabrook & partners,NA,1-199786596,1614265300,"Cheadle Hulme Health Centre, Smithy Green, Hulme Hall Road, Cheadle",SK8 6LU,Stockport,E08000007,53.366475,-2.191357
Dr Seabrook & partners,NA,1-199786596,1614265300,"Cheadle Hulme Health Centre, Smithy Green, Hulme Hall Road, Cheadle",SK8 6LU,Stockport,E08000007,53.366475,-2.191357
Dr Seabrook & partners,NA,1-199786596,1614265300,"Cheadle Hulme Health Centre, Smithy Green, Hulme Hall Road, Cheadle",SK8 6LU,Stockport,E08000007,53.366475,-2.191357
Dr Seabrook & partners,NA,1-199786596,1614265300,"Cheadle Hulme Health Centre, Smithy Green, Hulme Hall Road, Cheadle",SK8 6LU,Stockport,E08000007,53.366475,-2.191357
Dr Seabrook & partners,NA,1-199786596,1614265300,"Cheadle Hulme Health Centre, Smithy Green, Hulme Hall Road, Cheadle",SK8 6LU,Stockport,E08000007,53.366475,-2.191357
Dr Seabrook & partners,NA,1-199786596,1614265300,"Cheadle Hulme Health Centre, Smithy Green, Hulme Hall Road, Cheadle",SK8 6LU,Stockport,E08000007,53.366475,-2.191357
Dr Seabrook & partners,NA,1-199786596,1614265300,"Cheadle Hulme Health Centre, Smithy Green, Hulme Hall Road, Cheadle",SK8 6LU,Stockport,E08000007,53.366475,-2.191357
Dr Seabrook & partners,NA,1-199786596,1614265300,"Cheadle Hulme Health Centre, Smithy Green, Hulme Hall Road, Cheadle",SK8 6LU,Stockport,E08000007,53.366475,-2.191357
Awburn House Medical Practice,NA,1-199787071,1457763263,"Mottram Moor, Mottram, Hyde",SK14 6LA,Tameside,E08000008,53.458105,-2.011
Awburn House Medical Practice,NA,1-199787071,1457763263,"Mottram Moor, Mottram, Hyde",SK14 6LA,Tameside,E08000008,53.458105,-2.011
Awburn House Medical Practice,NA,1-199787071,1457763263,"Mottram Moor, Mottram, Hyde",SK14 6LA,Tameside,E08000008,53.458105,-2.011
Awburn House Medical Practice,NA,1-199787071,1457763263,"Mottram Moor, Mottram, Hyde",SK14 6LA,Tameside,E08000008,53.458105,-2.011
Awburn House Medical Practice,NA,1-199787071,1457763263,"Mottram Moor, Mottram, Hyde",SK14 6LA,Tameside,E08000008,53.458105,-2.011
Awburn House Medical Practice,NA,1-199787071,1457763263,"Mottram Moor, Mottram, Hyde",SK14 6LA,Tameside,E08000008,53.458105,-2.011
Awburn House Medical Practice,NA,1-199787071,1457763263,"Mottram Moor, Mottram, Hyde",SK14 6LA,Tameside,E08000008,53.458105,-2.011
Awburn House Medical Practice,NA,1-199787071,1457763263,"Mottram Moor, Mottram, Hyde",SK14 6LA,Tameside,E08000008,53.458105,-2.011
Awburn House Medical Practice,NA,1-199787071,1457763263,"Mottram Moor, Mottram, Hyde",SK14 6LA,Tameside,E08000008,53.458105,-2.011
Awburn House Medical Practice,NA,1-199787071,1457763263,"Mottram Moor, Mottram, Hyde",SK14 6LA,Tameside,E08000008,53.458105,-2.011
Awburn House Medical Practice,NA,1-199787071,1457763263,"Mottram Moor, Mottram, Hyde",SK14 6LA,Tameside,E08000008,53.458105,-2.011
Awburn House Medical Practice,NA,1-199787071,1457763263,"Mottram Moor, Mottram, Hyde",SK14 6LA,Tameside,E08000008,53.458105,-2.011
Awburn House Medical Practice,NA,1-199787071,1457763263,"Mottram Moor, Mottram, Hyde",SK14 6LA,Tameside,E08000008,53.458105,-2.011
Awburn House Medical Practice,NA,1-199787071,1457763263,"Mottram Moor, Mottram, Hyde",SK14 6LA,Tameside,E08000008,53.458105,-2.011
Awburn House Medical Practice,NA,1-199787071,1457763263,"Mottram Moor, Mottram, Hyde",SK14 6LA,Tameside,E08000008,53.458105,-2.011
Awburn House Medical Practice,NA,1-199787071,1457763263,"Mottram Moor, Mottram, Hyde",SK14 6LA,Tameside,E08000008,53.458105,-2.011
Awburn House Medical Practice,NA,1-199787071,1457763263,"Mottram Moor, Mottram, Hyde",SK14 6LA,Tameside,E08000008,53.458105,-2.011
Awburn House Medical Practice,NA,1-199787071,1457763263,"Mottram Moor, Mottram, Hyde",SK14 6LA,Tameside,E08000008,53.458105,-2.011
Awburn House Medical Practice,NA,1-199787071,1457763263,"Mottram Moor, Mottram, Hyde",SK14 6LA,Tameside,E08000008,53.458105,-2.011
Dr M B Ghafoor and Dr S A Abbasi,Dr M B Ghafoor & Dr S A Abbasi's Practice,1-199785952,1706261999,"1st Floor, Nye Bevan House, Maclure Road, Rochdale",OL11 1DN,Rochdale,E08000005,53.611617,-2.154239
Dr M B Ghafoor and Dr S A Abbasi,Dr M B Ghafoor & Dr S A Abbasi's Practice,1-199785952,1706261999,"1st Floor, Nye Bevan House, Maclure Road, Rochdale",OL11 1DN,Rochdale,E08000005,53.611617,-2.154239
